188798983565888767407196995584.00000 83085731055244394496.00000 27332079216022188032.00000 37639804792910700544.00000 83970.89965 76490.75688 47861.84064
855888197432560649637222940672.00000 70997983550558117888.00000 29804247159414542336.00000 77403934061300350976.00000 5934.09989 89427.27137 18888.16005
1697766534134013968686853914624.00000 91520235729157554176.00000 66138437587998367744.00000 56566285024567730176.00000 79850.97649 55436.02836 81901.15275
2973148784914191341305060130816.00000 28004281323220459520.00000 49982547439917359104.00000 8565614105079033856.00000 71635.28133 89647.48738 73966.04276
1389955156058833291043575693312.00000 36407391378026311680.00000 50242925803044880384.00000 54787365055100452864.00000 71097.45441 1149.90802 58808.96584
905902482345075211821559840768.00000 6791863312857926656.00000 39810813379498385408.00000 22715182849888559104.00000 73018.73469 27562.00598 18244.76768
2267032967624706513862947504128.00000 14644025341369526272.00000 35815031473319292928.00000 41250367229131358208.00000 24050.60985 31439.03355 62079.32023
220280143977158842696834482176.00000 16328614716485744640.00000 71597884948834836480.00000 69204047091207888896.00000 78260.73503 28618.35127 77244.79640
3543925436944549178544542973952.00000 66010130812125388800.00000 63846232097638907904.00000 44610810775200423936.00000 69033.58516 80946.81043 74951.84573
91611466532216964066117156864.00000 54844527836806643712.00000 52067619356226691072.00000 81883851193370804224.00000 11487.01886 25499.60027 86619.59565
2606007476546546679835422359552.00000 36894524839650631680.00000 78311375719190495232.00000 84106766254525104128.00000 99288.62866 98900.39578 40911.78868
1141855147404712666888048476160.00000 72497033960342126592.00000 70062546209357733888.00000 67908405504363667456.00000 23059.44303 3191.90222 61434.96476
1064043392466438517046154100736.00000 48485183254886834176.00000 6520811328344522752.00000 42657906365424123904.00000 1050.55270 69.03125 25844.07501
451448279304748332961650180096.00000 41989322687878995968.00000 28564031190274998272.00000 23073176996669407232.00000 8162.79936 4929.52053 89257.86490
80972632907679770557921886208.00000 95607666992970301440.00000 45031335533394886656.00000 80076989413756534784.00000 33231.81339 26418.86103 20326.72288
243039823718516782551397302272.00000 15806086697136568320.00000 10451303635092678656.00000 50842405746715779072.00000 31264.01364 40217.34761 85577.59356
1566891468771329430800574709760.00000 47133660520084029440.00000 16516975824513191936.00000 36444469939376156672.00000 72565.28355 81133.01841 93575.14826
2020968187479697058695636582400.00000 47914982852801314816.00000 99607438487594074112.00000 38330099504299212800.00000 59686.30021 73584.52016 86468.15063
2373489433905075730773044101120.00000 43228418065998954496.00000 11221925057040449536.00000 86044360809418555392.00000 48106.68421 52687.43442 88713.57114
1304062676144226733210040532992.00000 66832813936856514560.00000 92254590799877619712.00000 35211515997127794688.00000 91646.74270 75326.38259 79462.17857
1430184903158211855166413471744.00000 37399104930292269056.00000 79692165710677868544.00000 89253691454119772160.00000 21388.09125 33062.25529 39418.39987
2204405456680379122646188556288.00000 42434799217182113792.00000 67590007725395582976.00000 54266228934098870272.00000 14165.44637 35560.57150 16946.06846
583862822550999919879197294592.00000 51569067394136350720.00000 99709109528585781248.00000 89757452697321095168.00000 28813.02153 87340.82131 16238.04839
308310100432439345615655141376.00000 70014582756747460608.00000 8453066995462898688.00000 43206185714580635648.00000 47368.21205 26043.42082 75034.41764
3092312010916044712963259498496.00000 22284700595602235392.00000 73000492057941147648.00000 9558260443162003456.00000 37945.65402 53333.21168 2500.95593
1353229876803505589449587163136.00000 94091269261014827008.00000 71677058572252602368.00000 42678464255551692800.00000 53366.61750 79050.12448 77328.93174
359771653646436761037577388032.00000 83676145786053230592.00000 97185978791007813632.00000 71932371719923490816.00000 72507.45707 65387.95627 66497.02397
1451708034980452868581863981056.00000 32128537210545393664.00000 96831506805505687552.00000 70210779145759981568.00000 2747.62854 9005.78768 41112.56433
416841996454003320456751349760.00000 34686132467570663424.00000 34303491395607998464.00000 12272010460576899072.00000 39658.08223 44261.54054 15625.08417
1413429050427737208592007168000.00000 40680280190507237376.00000 37445825591284441088.00000 21516294413372325888.00000 8229.29960 66397.71355 43177.88586
324137144260919220290866642944.00000 63972053314263457792.00000 35586548337146429440.00000 13677926059955159040.00000 6661.02285 13052.28297 89377.72340
1976853856159860415000712577024.00000 58082694192654671872.00000 15474715153640761344.00000 58843871165165682688.00000 4633.53220 26640.23269 18590.61279
