648776459628259646406419021824.00000 42587676048781885440.00000 96345036965471879168.00000 35630723592618094592.00000 83735.65559 43601.58754 25850.14940
1130994992640836157271229595648.00000 30428462134424371200.00000 31931166871899074560.00000 87749850517065269248.00000 21691.89489 31118.00581 51328.22222
608387530706385063283213205504.00000 15157921719091703808.00000 55411880471059750912.00000 91790655920273702912.00000 6875.07243 77216.49770 66640.51734
2284674872064179229260475531264.00000 28941752730970349568.00000 87970641648823369728.00000 34515611869692596224.00000 26713.26732 37598.40615 42050.73981
3471953781461256211950920007680.00000 26086644902750498816.00000 22295643628229943296.00000 18794793316705914880.00000 17976.96012 27103.52707 82537.57767
437436023828038994701116768256.00000 73327494601530417152.00000 98081936911108063232.00000 41347873819704492032.00000 20273.10044 96029.32244 51363.04600
282674436572569992176718577664.00000 54179071014193266688.00000 7123017490329020416.00000 85772760160234504192.00000 23168.08940 51203.75350 98812.19756
212643870700677636730828881920.00000 41500502233946710016.00000 77203359686735953920.00000 81347127331453304832.00000 9617.00519 80324.04433 89019.76755
2149052228380285390943292489728.00000 88187615575417159680.00000 35545205489543663616.00000 47132115547145773056.00000 97991.12129 31723.63039 67455.00605
1378175783583620949604118298624.00000 33405507763988230144.00000 91674777906018877440.00000 44764600965326209024.00000 9453.98918 68339.06988 20873.83029
806763821782650791734445867008.00000 61239305561788014592.00000 91915736125757669376.00000 55263519537830838272.00000 27802.96625 93287.23806 56649.56310
1486083462296777806176873086976.00000 2240330306590843136.00000 64101956027339325440.00000 29722071085966061568.00000 39257.83258 23898.01214 40849.30647
2732843318313602750147280764928.00000 36044824998608080896.00000 82027075767837491200.00000 78040985729092222976.00000 77995.55599 74343.47282 45879.62867
17007843171662764582276956160.00000 48893431937288224768.00000 48859312550827630592.00000 71816346041863012352.00000 75655.64454 91329.97042 32664.51743
141673965634591130381549830144.00000 59256146843593170944.00000 82235966870988800000.00000 23616400432819097600.00000 91208.59290 18500.78686 86602.85866
2105926136827370913822173822976.00000 75091376444796026880.00000 88795396267619352576.00000 81339978324623392768.00000 64695.34571 85681.16078 81143.79884
755255357227126757677001080832.00000 64250275208006590464.00000 48024655371660238848.00000 68661539970414616576.00000 39062.21360 27792.70102 84011.37904
2133011339744905961489678991360.00000 52198271290693910528.00000 29524993850696257536.00000 24537305660979146752.00000 78437.99604 92322.52754 1330.45091
2178420736546638807369395470336.00000 39693282101019623424.00000 57571078835073384448.00000 90028343329417740288.00000 16678.73411 41973.62785 3687.48111
2088884563211549345078560423936.00000 9620922002136399872.00000 12495781537653993472.00000 55407108389177892864.00000 89899.04589 17708.36275 81948.29837
2356855673250261245287467057152.00000 13966416103294498816.00000 82039210360023842816.00000 91895205698050457600.00000 22703.68029 55981.19375 54084.90829
1543653395865578115976348565504.00000 28579988574859251712.00000 73360478543928156160.00000 94309957873134174208.00000 22945.00731 42904.31027 73017.22690
1059907422389051055790329167872.00000 7947815343588637696.00000 59038383313434869760.00000 21518409766748725248.00000 26926.95454 17208.52580 57941.47509
1476519596810481469523427852288.00000 44155610086815113216.00000 87994965394037489664.00000 29703194222649618432.00000 54168.67989 21404.87586 11592.58103
807838227974196953492196687872.00000 9400051277840816128.00000 72865822393117007872.00000 23234465799882907648.00000 82654.78230 10304.24005 81894.38571
1134464649308984362771679281152.00000 89604468525925056512.00000 53446288593174904832.00000 28308447271491919872.00000 70171.84862 40155.33374 26459.22220
754550900197211812335080964096.00000 62205023472152174592.00000 43129850589548658688.00000 60098500744155406336.00000 38956.04623 26538.29797 84246.09451
2191609695462037850717518036992.00000 19111464024981884928.00000 7122599304013432832.00000 13895436920863369216.00000 27142.89192 57238.27549 71721.65951
412053600638334415685688492032.00000 27068240512439169024.00000 57158080099392208896.00000 23217846488125026304.00000 62552.31568 80298.78126 58965.49928
2627127156453595377444178624512.00000 17383341952560494592.00000 25820937826364243968.00000 11892695936128972800.00000 89505.34226 40691.42655 38938.37398
677113735373019222956486688768.00000 2393525891544445952.00000 92923213093480513536.00000 73002156912876003328.00000 335.40856 23398.15894 53230.25076
1434415116745199010648703369216.00000 59949722364562620416.00000 25874981718692302848.00000 69428415725807247360.00000 81746.01388 4251.59606 4913.26555
2154586590643930701755913863168.00000 52436754299826315264.00000 28109256783016210432.00000 8770473637868692480.00000 4566.74343 56529.73638 21234.20262
1234123186471601931972566319104.00000 27952336696798494720.00000 84510012638915903488.00000 8970428145877495808.00000 14606.05154 52531.84672 97952.12467
982762051832877696982915743744.00000 11143581002710556672.00000 80425522540972523520.00000 96686761047153819648.00000 32058.73939 81715.75880 88077.79026
1432221618163788391735596417024.00000 42014651290838319104.00000 85389943048908652544.00000 83880484503920918528.00000 91862.81617 57376.28653 99405.28222
1847770038141433745799401963520.00000 30054859391205978112.00000 34628319500611072000.00000 14122127662810345472.00000 31604.18891 37871.85605 29311.85180
2510389259556726109094702743552.00000 28993044671954472960.00000 53914404569288474624.00000 34813657801265774592.00000 63677.99679 3040.63878 19818.54833
2065217172995787006310977896448.00000 20534003628983812096.00000 13479391269814310912.00000 27011785996473004032.00000 5028.02204 72121.47478 81378.62442
1736936085729484178584636489728.00000 73981708499053248512.00000 1019174063085448448.00000 44018480119446454272.00000 80329.79762 48815.01248 37191.53852
675083976529043737195703173120.00000 63688512282712948736.00000 72184813704295743488.00000 22465152440422854656.00000 93960.03203 10714.88309 45186.48374
29321041834548165004635406336.00000 97083356319106269184.00000 93525059502393966592.00000 82357387934625579008.00000 71104.91827 54244.91929 54910.79309
2047711864306692589475250307072.00000 20016873728405225472.00000 71399509273000452096.00000 99491964519412219904.00000 67144.44074 69282.81060 60731.37079
2824276129343644881731872358400.00000 23418121091164155904.00000 58771244068799479808.00000 79412025760443351040.00000 62498.33273 526.51433 13046.36767
1251819558221021880012737871872.00000 129104073354291408.00000 48157451907310026752.00000 44446111199604965376.00000 38629.41855 1106.91717 5090.59099
1383249504285910677400900861952.00000 56061369176472576000.00000 17870180265848766464.00000 11922871156286519296.00000 9668.33479 20351.56514 31110.98550
2525985039789901309381506498560.00000 59408125579544477696.00000 63627169770215538688.00000 43843683721904513024.00000 65915.47054 39791.25682 19826.34758
1096700711854922399669710487552.00000 45165998168916402176.00000 20957871042392973312.00000 27624541566191230976.00000 7217.52748 34802.32294 18672.93561
1989091396703897985320633761792.00000 99962552229190270976.00000 4739392215642656768.00000 56364377088537542656.00000 41983.74651 51984.96044 96130.22687
1585160342620019792249354190848.00000 73761113382969966592.00000 11176331500732850176.00000 82007483105321910272.00000 72690.79820 98603.06230 71669.34516
330698155307503876854821945344.00000 42334951713343201280.00000 65625598013323083776.00000 71613085148870418432.00000 30847.42202 72274.21891 42906.02058
860684435837760272565920595968.00000 90877255536419766272.00000 87402306823058554880.00000 37981422413552099328.00000 84504.13432 69075.74008 79730.99930
1642932035192760439210399236096.00000 34224077119777296384.00000 5990502645719664640.00000 7416356623270326272.00000 52494.49515 18583.69961 92786.65146
654431613036016910779312766976.00000 52108754757447606272.00000 62382666869867405312.00000 36449160491801690112.00000 41850.79979 11092.74714 17427.35198
2463341782545867636269308182528.00000 69173172959588433920.00000 14472197780045203456.00000 90153007154155388928.00000 87516.69102 18505.18805 36309.42253
2600073085330196732729960169472.00000 60752814017151631360.00000 26112753223999229952.00000 33563555559464808448.00000 48889.03774 60058.73993 13025.41064
517043391553889326553246990336.00000 97962410425582075904.00000 73159471256773230592.00000 36082654682842386432.00000 3613.71043 46378.58917 59970.02686
2436299817724231401380840996864.00000 63984398994373738496.00000 47219471795113099264.00000 77360021809122263040.00000 81287.73876 16026.40996 48543.13808
2935353370324715736652704645120.00000 86887748521547726848.00000 87219871566719680512.00000 86111285820393783296.00000 17073.92784 57001.75211 12059.17382
90344001756557130194990661632.00000 90539379569445617664.00000 60447187423836397568.00000 45769850974644723712.00000 20617.10807 86698.62438 67261.45748
2031670977493060304639602196480.00000 85002854278294175744.00000 23268424023028776960.00000 45128015853723926528.00000 98997.63070 61649.88280 43408.94607
834149878860396091494535004160.00000 25650372963752001536.00000 13088516281857609728.00000 16453346306753302528.00000 88634.42327 56557.47143 36701.66245
2234434235605596505324036030464.00000 13523778364875837440.00000 80746467126948200448.00000 23829089949569437696.00000 80460.76352 46776.45985 2263.56318
1126895328520417215066352386048.00000 34835665463995113472.00000 71056201953419771904.00000 66570183495485145088.00000 23184.99963 81256.83438 75404.63894
166435176965193924688094429184.00000 14854024051272218624.00000 52661898295992352768.00000 59280472475175403520.00000 69063.89042 57182.60296 36160.29653
