1309870242230076682740080574464.00000 48423105280956293120.00000 34550032185210712064.00000 80658590057580216320.00000 93261.86360 36923.43791 902.21691
763294032900004056361770942464.00000 69788121227121270784.00000 99722032037802852352.00000 88041453964914343936.00000 4379.13441 28003.31706 9944.20060
43798512678632823361556709376.00000 33336211609338851328.00000 87378704456018100224.00000 75788067431898447872.00000 85004.53100 22544.94029 1464.12133
689618091871227084164881711104.00000 55730062278105145344.00000 96529761211242823680.00000 45710836188864913408.00000 38947.33310 44286.18085 33040.60402
1482785159100057964790958522368.00000 73820939577374457856.00000 26680446401585676288.00000 83150039637556445184.00000 20341.10889 123.94131 83513.67199
2523622842103139382107381432320.00000 57216629914533109760.00000 41749199883128193024.00000 95415348988269117440.00000 16525.04029 73809.56545 29329.21607
1436536718793969194596028121088.00000 34567761935525896192.00000 45678711530952065024.00000 63611562538065993728.00000 94131.88800 39222.65929 55705.16473
715796452087808038347145740288.00000 7243398489034070016.00000 7586883940866951168.00000 644442680339052416.00000 91756.40627 79741.66765 17064.10274
2195004965162595769826385330176.00000 28813824899907993600.00000 7593573211120430080.00000 11846420027431747584.00000 24145.01898 47720.37865 55501.98443
2125327033207954940277741846528.00000 97076614777347686400.00000 91621401136463413248.00000 33766173104590135296.00000 4518.40778 79204.36725 99012.53411
1726699536707046566601500393472.00000 76228071902281547776.00000 13032604617399767040.00000 52924295266947276800.00000 49151.53660 41483.03719 79873.82584
378240877723708678181266391040.00000 69489901756111839232.00000 20759105130380296192.00000 25110355952961437696.00000 35816.99374 37752.24333 82117.62825
887535333099679118306295414784.00000 63685523342909358080.00000 15893889283702456320.00000 54689051777244209152.00000 56612.65646 13873.47525 73451.91755
2872742135003035629129868247040.00000 40680185304231583744.00000 11822553227233312768.00000 86591487889106141184.00000 75344.89845 23360.00965 64196.37027
1779229526865832363934997282816.00000 58882120158315044864.00000 93434050691983048704.00000 5982949483677624320.00000 38783.73531 69174.47160 26010.49306
1626559664100573341287742177280.00000 46407205006583562240.00000 62732492965157257216.00000 37570043049314050048.00000 78853.88306 11329.61369 70960.07852
